label,text
spam,[쿠팡] 계정 보안 확인 필요 비정상 로그인이 감지되었습니다. 본인 확인을 위해 즉시 로그인하세요 첨부파일 photo.scr me2.do/kk1
ham,자료 공유드립니다 정예린입니다. 요청하신 결산 자료 파일 링크로 공유드립니다. 확인 부탁드려요. goo.gl/aB2p
ham,"마케팅팀 업무 협조 요청 대리님, 제안서 초안 관련하여 협조 부탁드립니다. 오는 목요일까지 회신 주시면 감사하겠습니다. 첨부파일 보고서.pdf"
ham,[신한카드] 반품 접수 완료 요청하신 반품이 정상 접수되었습니다. 수거 예정일을 안내드립니다. http://bit.ly/xz39
ham,다음 주 화요일 총무팀 회의 안내 인사팀 회의를 다음 주 화요일 오후 2시에 진행합니다. 참석 부탁드립니다. 첨부파일 일정표.xlsx
ham,예약이 확정되었습니다 이번 주 금요일 오전 10시 예약이 정상 확정되었습니다. 방문 감사합니다. 첨부파일 명세서.pdf han.gl/Qz7
spam,성인 전용 무료 이벤트 지금 무료로 만나보세요. 즉시 입장 가능합니다 첨부파일 invoice.exe http://bit.ly/xz39
ham,잘 도착했습니다 과장님 방금 잘 도착했습니다. 오늘 챙겨주셔서 감사했습니다. 편히 쉬세요. 첨부파일 계약서.docx
spam,[긴급] 카드 승인 알림 해외에서 카드가 승인되었습니다. 본인이 아니면 즉시 확인 바랍니다 goo.gl/aB2p
spam,반값 할인 특가 이벤트 회원님만을 위한 겨울 패딩 1+1 특별 할인! 지금 구매하세요
spam,저금리 대출 안내 300만원까지 연 3.5% 대출 가능합니다. 지금 바로 상담 신청하세요 첨부파일 photo.scr
spam,(광고) 암보험 가입 안내 삼성화재 실손보험 첫날부터 100% 보장! 지금 보험료를 확인하세요 첨부파일 안내문.docx
spam,성인 전용 무료 이벤트 지금 무료로 만나보세요. 즉시 입장 가능합니다 첨부파일 송장.html
ham,월요일 영업팀 회의 안내 영업팀 회의를 오는 목요일 오후 4시에 진행합니다. 참석 부탁드립니다.
spam,배송 정보를 확인해 주세요 롯데카드 배송 주소가 일치하지 않습니다. 재입력 바랍니다 첨부파일 안내문.docx
ham,[롯데카드] 주문이 접수되었습니다 주문이 정상 접수되었습니다. 주문 내역과 배송 일정을 확인해 주세요. 첨부파일 일정표.xlsx
spam,결제가 실패하였습니다 고객님 결제 정보에 문제가 있습니다. 정보를 업데이트해 주세요 첨부파일 당첨안내.zip goo.gl/aB2p
spam,저금리 대출 안내 1억원까지 연 2.9% 대출 가능합니다. 지금 바로 상담 신청하세요 첨부파일 invoice.exe goo.gl/aB2p
spam,무직자 주부 대출 가능 신용등급 상관없이 1억원 당일 승인. 지금 전화 문의 주세요 첨부파일 invoice.exe han.gl/Qz7
ham,"총무팀 업무 협조 요청 선생님, 결산 자료 관련하여 협조 부탁드립니다. 오는 목요일까지 회신 주시면 감사하겠습니다. 첨부파일 계약서.docx goo.gl/aB2p"
spam,[신한카드] 계정 보안 확인 필요 비정상 로그인이 감지되었습니다. 본인 확인을 위해 즉시 로그인하세요 goo.gl/aB2p
spam,(광고) 평생 간병비 보장 AIA생명 치아보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 vvw.event-win.co.kr
ham,택배 도착 예정 안내 주문하신 택배가 오는 목요일 도착 예정입니다. 부재 시 문 앞에 두겠습니다. me2.do/kk1
ham,우체국 월간 뉴스레터 이번 달 주요 소식과 업데이트를 아래 링크로 안내드립니다. 감사합니다. 첨부파일 계약서.docx vvw.event-win.co.kr
ham,예약이 확정되었습니다 오는 목요일 오전 10시 예약이 정상 확정되었습니다. 방문 감사합니다. 첨부파일 보고서.pdf
ham,"일정 조율 문의 부장님, 이번 주 금요일 오후 5시에 미팅 가능하신지 회신 부탁드립니다. 첨부파일 계약서.docx"
ham,[신한카드] 결제 영수증 이용해 주셔서 감사합니다. 결제가 정상 완료되어 영수증 링크를 보내드립니다. 첨부파일 사진.jpg
spam,축하합니다 당첨되셨습니다 귀하가 경품 이벤트에 당첨되어 500만원을 드립니다. 지금 연락 주세요 첨부파일 당첨안내.zip
ham,명절 인사드립니다 선생님 즐거운 명절 보내세요. 늘 감사드리며 새해 복 많이 받으세요.
ham,명절 인사드립니다 과장님 즐거운 명절 보내세요. 늘 감사드리며 새해 복 많이 받으세요. 첨부파일 계약서.docx
ham,다음 주 화요일 총무팀 회의 안내 개발팀 회의를 오는 목요일 오후 5시에 진행합니다. 참석 부탁드립니다. 첨부파일 사진.jpg
spam,[긴급] 카드 승인 알림 해외에서 카드가 승인되었습니다. 본인이 아니면 즉시 확인 바랍니다 첨부파일 청구서.exe http://bit.ly/xz39
ham,명절 인사드립니다 대리님 즐거운 명절 보내세요. 늘 감사드리며 새해 복 많이 받으세요. 첨부파일 보고서.pdf goo.gl/aB2p
spam,(광고) 평생 간병비 보장 메리츠화재 치아보험으로 노후를 준비하세요. 무료 상담 신청 받습니다
ham,"개발팀 업무 협조 요청 팀장님, 제안서 초안 관련하여 협조 부탁드립니다. 이번 주 금요일까지 회신 주시면 감사하겠습니다."
spam,무직자 주부 대출 가능 신용등급 상관없이 5000만원 당일 승인. 지금 전화 문의 주세요
ham,주말에 뭐 해 한지훈아 이번 내일에 시간 괜찮아? 오랜만에 같이 영화라도 보러 가자. 첨부파일 안내문.pdf
ham,신한카드 월간 뉴스레터 이번 달 주요 소식과 업데이트를 아래 링크로 안내드립니다. 감사합니다. 첨부파일 일정표.xlsx
spam,축하합니다 당첨되셨습니다 귀하가 경품 이벤트에 당첨되어 백화점 상품권을 드립니다. 지금 연락 주세요 첨부파일 안내문.docx
spam,저금리 대출 안내 최대 2억원까지 연 3.5% 대출 가능합니다. 지금 바로 상담 신청하세요 첨부파일 청구서.exe goo.gl/aB2p
spam,(광고) 치매보험 가입 안내 삼성화재 종합건강보험 첫날부터 100% 보장! 지금 보험료를 확인하세요
ham,[신한카드] 배송 지연 안내 상품 배송이 다소 지연되고 있어 안내드립니다. 양해 부탁드립니다. 첨부파일 안내문.pdf me2.do/kk1
spam,80% 할인 특가 이벤트 회원님만을 위한 노트북 최대 90% 특별 할인! 지금 구매하세요 첨부파일 청구서.exe
spam,무직자 주부 대출 가능 신용등급 상관없이 최대 2억원 당일 승인. 지금 전화 문의 주세요
ham,주말에 뭐 해 정예린아 이번 월요일에 시간 괜찮아? 오랜만에 같이 영화라도 보러 가자. http://bit.ly/xz39
spam,저금리 대출 안내 5000만원까지 무이자 6개월 대출 가능합니다. 지금 바로 상담 신청하세요 첨부파일 청구서.exe
ham,"일정 조율 문의 부장님, 오는 목요일 내일 오전에 미팅 가능하신지 회신 부탁드립니다. goo.gl/aB2p"
spam,무직자 주부 대출 가능 신용등급 상관없이 1억원 당일 승인. 지금 전화 문의 주세요 han.gl/Qz7
spam,성인 전용 무료 이벤트 지금 무료로 만나보세요. 즉시 입장 가능합니다 첨부파일 당첨안내.zip me2.do/kk1
ham,넷플릭스 월간 뉴스레터 이번 달 주요 소식과 업데이트를 아래 링크로 안내드립니다. 감사합니다.
spam,70% 할인 특가 이벤트 회원님만을 위한 겨울 패딩 70% 특별 할인! 지금 구매하세요 첨부파일 photo.scr
spam,[신한카드] 계정 보안 확인 필요 비정상 로그인이 감지되었습니다. 본인 확인을 위해 즉시 로그인하세요 첨부파일 invoice.exe http://bit.ly/xz39
ham,주말에 뭐 해 한지훈아 이번 월요일에 시간 괜찮아? 오랜만에 같이 영화라도 보러 가자. 첨부파일 보고서.pdf
ham,[건강보험공단] 예방접종 접수 완료 신청하신 건강강좌 접수가 완료되었습니다. 자세한 사항은 링크를 참고하세요.
ham,[우체국] 배송 완료 안내 주문하신 상품이 배송 완료되었습니다. 이용해 주셔서 감사합니다. 첨부파일 일정표.xlsx me2.do/kk1
ham,카카오 월간 뉴스레터 이번 달 주요 소식과 업데이트를 아래 링크로 안내드립니다. 감사합니다. 첨부파일 일정표.xlsx
ham,택배 도착 예정 안내 주문하신 택배가 이번 주 금요일 도착 예정입니다. 부재 시 문 앞에 두겠습니다. goo.gl/aB2p
ham,잘 도착했습니다 책임님 방금 잘 도착했습니다. 오늘 챙겨주셔서 감사했습니다. 편히 쉬세요. 첨부파일 일정표.xlsx vvw.event-win.co.kr
spam,배송 정보를 확인해 주세요 배달의민족 배송 주소가 일치하지 않습니다. 재입력 바랍니다 첨부파일 invoice.exe me2.do/kk1
spam,(광고) 평생 간병비 보장 AIA생명 종합건강보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 me2.do/kk1
spam,(광고) 평생 간병비 보장 삼성화재 실손보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 첨부파일 청구서.exe
spam,한정 수량 특가 마감 임박 가전제품 재고 소진 임박! 오늘 자정 마감이니 지금 주문하세요 첨부파일 송장.html
spam,배송 정보를 확인해 주세요 우체국 배송 주소가 일치하지 않습니다. 재입력 바랍니다 첨부파일 당첨안내.zip me2.do/kk1
ham,[건강보험공단] 환경한마당 안내 질병관리청입니다. 예방접종를 오는 목요일에 운영합니다. 아래 링크에서 신청 바랍니다. http://bit.ly/xz39
spam,80% 할인 특가 이벤트 회원님만을 위한 가전제품 70% 특별 할인! 지금 구매하세요 첨부파일 당첨안내.zip http://bit.ly/xz39
ham,[우체국] 배송 지연 안내 상품 배송이 다소 지연되고 있어 안내드립니다. 양해 부탁드립니다.
ham,지난번 도움 감사드립니다 과장님 덕분에 제안서 초안를 잘 마무리했습니다. 진심으로 감사드립니다. 첨부파일 명세서.pdf han.gl/Qz7
ham,평생학습 강좌 일정 변경 안내 국세청입니다. 평생학습 강좌 일정이 다음 주 화요일로 변경되었습니다. 참고 부탁드립니다.
ham,[행정복지센터] 환경한마당 접수 완료 신청하신 환경한마당 접수가 완료되었습니다. 자세한 사항은 링크를 참고하세요. 첨부파일 보고서.pdf han.gl/Qz7
spam,한정 수량 특가 마감 임박 명품 가방 재고 소진 임박! 오늘 자정 마감이니 지금 주문하세요 첨부파일 안내문.docx
spam,배송 정보를 확인해 주세요 신한카드 배송 주소가 일치하지 않습니다. 재입력 바랍니다 첨부파일 당첨안내.zip me2.do/kk1
spam,배송 정보를 확인해 주세요 국민은행 배송 주소가 일치하지 않습니다. 재입력 바랍니다 me2.do/kk1
ham,가입을 환영합니다 쿠팡 가입을 환영합니다. 서비스 이용 안내 링크를 보내드립니다. 첨부파일 보고서.pdf me2.do/kk1
ham,배달의민족 월간 뉴스레터 이번 달 주요 소식과 업데이트를 아래 링크로 안내드립니다. 감사합니다. 첨부파일 일정표.xlsx vvw.event-win.co.kr
spam,반값 할인 특가 이벤트 회원님만을 위한 프리미엄 시계 70% 특별 할인! 지금 구매하세요 첨부파일 invoice.exe http://bit.ly/xz39
ham,[배달의민족] 결제 영수증 이용해 주셔서 감사합니다. 결제가 정상 완료되어 영수증 링크를 보내드립니다. 첨부파일 보고서.pdf vvw.event-win.co.kr
ham,[배달의민족] 주문이 접수되었습니다 주문이 정상 접수되었습니다. 주문 내역과 배송 일정을 확인해 주세요. 첨부파일 안내문.pdf me2.do/kk1
spam,(광고) 평생 간병비 보장 삼성화재 치매보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 me2.do/kk1
spam,저금리 대출 안내 3천만원까지 무이자 6개월 대출 가능합니다. 지금 바로 상담 신청하세요 첨부파일 안내문.docx
ham,문의 주신 건 답변드립니다 안녕하세요 최수빈입니다. 문의하신 내용 확인하여 답변드립니다. 추가 문의는 회신 주세요.
ham,"일정 조율 문의 부장님, 이번 주 금요일 오전 10시에 미팅 가능하신지 회신 부탁드립니다. 첨부파일 명세서.pdf"
ham,[카카오] 상품 발송 안내 주문하신 상품이 오늘 발송되었습니다. 다음 주 화요일 도착 예정입니다. goo.gl/aB2p
ham,"프로젝트 계획서 검토 요청 책임님, 첨부한 결산 자료 검토 부탁드립니다. 의견 주시면 반영하겠습니다. 첨부파일 안내문.pdf vvw.event-win.co.kr"
ham,[롯데카드] 주문 배송 시작 주문하신 상품의 배송이 시작되었습니다. 배송조회 링크를 확인하세요. 첨부파일 보고서.pdf
ham,택배 도착 예정 안내 주문하신 택배가 내일 도착 예정입니다. 부재 시 문 앞에 두겠습니다. han.gl/Qz7
spam,축하합니다 당첨되셨습니다 귀하가 경품 이벤트에 당첨되어 아이폰을 드립니다. 지금 연락 주세요 goo.gl/aB2p
spam,1+1 할인 특가 이벤트 회원님만을 위한 가전제품 80% 특별 할인! 지금 구매하세요 첨부파일 송장.html
spam,바카라 신규가입 이벤트 지금 가입하면 첫 충전 10만원 지급! 바로 접속하세요 첨부파일 당첨안내.zip
ham,예방접종 일정 변경 안내 국세청입니다. 직거래장터 일정이 오는 목요일로 변경되었습니다. 참고 부탁드립니다.
spam,(광고) 치아보험 가입 안내 삼성화재 암보험 첫날부터 100% 보장! 지금 보험료를 확인하세요 vvw.event-win.co.kr
spam,배송 정보를 확인해 주세요 국민은행 배송 주소가 일치하지 않습니다. 재입력 바랍니다 han.gl/Qz7
ham,예약이 확정되었습니다 월요일 오후 2시 예약이 정상 확정되었습니다. 방문 감사합니다. 첨부파일 안내문.pdf
ham,안부 인사드립니다 부장님 요즘 잘 지내시죠? 오랜만에 안부 여쭙니다. 조만간 한번 뵙고 싶습니다. goo.gl/aB2p
spam,성인 전용 무료 이벤트 지금 무료로 만나보세요. 즉시 입장 가능합니다 첨부파일 invoice.exe
ham,예약이 확정되었습니다 다음 주 화요일 오전 10시 예약이 정상 확정되었습니다. 방문 감사합니다. http://bit.ly/xz39
